pdb_id,family,sasa,resolution
2vsw,Phosphatases,13151.19,2.2
8exi,Phosphatases,13064.46,1.6
4fzr,Glycosyltransferases,16280.15,2.4
4rhw,Cysteine Proteases,24860.04,2.1
8qz4,Ion Channels,32666.00,3.2
2i6m,Phosphatases,7921.47,1.9
6mix,Ion Channels,251409.34,3.6
2k7a,Tyr Kinases,9621.16,
5jqn,Serine Proteases,11187.72,1.19
1iqf,Serine Proteases,13099.59,3.2
1aht,Serine Proteases,12827.67,1.6
6mdc,Phosphatases,43255.21,2.14
5rwi,Phosphatases,20409.52,1.29
8e6u,Ion Channels,251923.69,3.2
3nuq,Phosphatases,13209.12,1.7
3fq3,Phosphatases,79039.94,1.9
7sdd,Phosphatases,12940.54,1.85
8uwb,Phosphatases,110158.21,3.15
5rx6,Phosphatases,20387.25,1.45
3h66,Phosphatases,25261.81,2.59
8sw6,Phosphatases,24889.00,1.76
3m37,Serine Proteases,13738.50,1.9
1pph,Serine Proteases,9150.46,1.9
5tkd,Tyr Kinases,21697.06,1.92
3wbh,Phosphatases,32738.53,2.1
2uwl,Serine Proteases,13665.19,1.9
2bvs,Serine Proteases,13401.70,1.4
3ujl,Phosphatases,20168.12,2.5
3wms,Glycosyltransferases,23214.60,2.3
1nfu,Serine Proteases,13718.44,2.05
1qhr,Serine Proteases,14095.91,2.2
2f46,Phosphatases,14402.42,1.41
3hvq,Phosphatases,33830.31,2.2
1sgi,Serine Proteases,23873.45,2.3
1evb,Phosphatases,625.34,
8u53,Ion Channels,51775.06,2.6
1r81,Glycosyltransferases,14024.00,1.75
8tqs,Serine Proteases,16558.27,2.21
6rv3,Ion Channels,48521.54,2.9
8fhu,Phosphatases,35371.51,1.8
6zv7,Serine Proteases,13390.64,1.94
1cwd,Tyr Kinases,6525.00,2.25
4y79,Serine Proteases,13893.03,2.1
3pcx,Cysteine Proteases,12836.19,1.5
7usq,Cysteine Proteases,18383.05,2.71
2zd9,Ion Channels,46023.01,4.0
6hm7,Tyr Kinases,13665.15,1.64
5q00,Phosphatases,89710.13,2.6
1luf,Tyr Kinases,13371.93,2.05
6wny,Aspartic Proteases,16286.04,1.86
5rwx,Phosphatases,20267.66,1.34
5ry0,Phosphatases,20327.82,1.98
1y5b,Serine Proteases,9188.04,1.65
5i3x,Aspartic Proteases,16551.88,1.85
4zvq,Cysteine Proteases,18745.33,2.5
4il9,Ion Channels,62475.13,2.83
1t46,Tyr Kinases,14463.64,1.6
5th9,Metalloproteases,71201.90,3.0
2m17,Phosphatases,5549.66,
4quj,Cysteine Proteases,12172.94,1.5
3nb6,Glycosyltransferases,10229.90,2.7
3uqw,Aspartic Proteases,16865.39,2.2
4y92,Tyr Kinases,5117.37,2.1
1oev,Phosphatases,13237.63,2.2
3q3q,Phosphatases,20370.69,1.95
3v6l,Cysteine Proteases,19166.34,2.2
8s9f,Tyr Kinases,25045.15,2.6
3d6f,Cysteine Proteases,13631.92,1.9
6x8l,Cysteine Proteases,17888.00,2.45
3uqr,Aspartic Proteases,44375.46,3.06
6hz3,Ion Channels,64940.11,3.15
2i6o,Phosphatases,8184.70,1.9
1avr,Ion Channels,15056.85,2.3
2zfp,Serine Proteases,12817.08,2.25
3u8r,Serine Proteases,12664.35,1.47
1d5g,Phosphatases,7649.50,
4fyf,Phosphatases,31579.92,2.42
6zuw,Serine Proteases,13397.62,2.0
3zvn,Phosphatases,20590.74,2.15
1ai8,Serine Proteases,13021.03,1.85
3d8k,Phosphatases,63192.36,2.71
6gyn,Ion Channels,92165.68,3.4
2xq4,Ion Channels,64417.47,3.6
6pg0,Phosphatases,13335.75,2.1
8doq,Phosphatases,17872.91,1.65
4joo,Aspartic Proteases,17992.10,1.8
2m3v,Phosphatases,11586.91,
2ocv,Serine Proteases,12334.66,2.2
4ofz,Phosphatases,18468.53,3.0
7n5d,Ion Channels,136497.05,2.8
1ztq,Metalloproteases,29090.22,2.0
2xzt,Cysteine Proteases,28804.25,2.7
7zko,Serine Proteases,15233.31,2.5
6tvn,Tyr Kinases,34247.30,2.31
5rxv,Phosphatases,20455.62,1.5
3nmv,Phosphatases,20520.12,2.1
5rw2,Phosphatases,20274.06,1.22
6omu,Tyr Kinases,13837.54,1.41
5sxv,Ion Channels,132020.65,3.4
2hnp,Phosphatases,12583.47,2.85
3ido,Phosphatases,14972.81,2.2
1nfx,Serine Proteases,13996.21,2.15
1vp6,Ion Channels,13234.88,1.7
4aot,Ser/Thr Kinases,27525.34,2.33
4fu4,Metalloproteases,37617.03,2.85
3dpk,Tyr Kinases,13760.39,1.95
4ap9,Phosphatases,37849.21,1.78
5rxl,Phosphatases,20410.54,1.49
6hyr,Ion Channels,63540.06,3.5
2cfr,Phosphatases,13553.28,2.4
4ilw,Metalloproteases,31067.66,2.1
8e6r,Ion Channels,258483.15,5.6
3emu,Phosphatases,8059.66,2.3
8tk4,Phosphatases,8628.73,1.8
1i4o,Cysteine Proteases,19191.78,2.4
2e2d,Metalloproteases,16340.11,2.0
7ery,Glycosyltransferases,17080.72,1.77
5ry1,Phosphatases,20222.00,1.52
4fz1,Ion Channels,22870.73,3.36
4ntx,Ion Channels,28978.78,2.27
5ryi,Phosphatases,20295.23,1.45
6rv2,Ion Channels,47825.09,3.0
6hy5,Ion Channels,63714.78,2.58
5ehp,Phosphatases,43476.40,1.85
2cnk,Cysteine Proteases,12988.18,1.75
2auh,Tyr Kinases,15934.71,3.2
2h5i,Cysteine Proteases,12454.71,1.69
1wax,Phosphatases,13331.09,2.2
3nr2,Cysteine Proteases,18048.85,2.9
6hm6,Tyr Kinases,13149.75,2.1
1biw,Metalloproteases,16795.32,2.5
3q3i,Glycosyltransferases,48757.37,2.45
7ltz,Tyr Kinases,12975.58,1.53
3wv2,Metalloproteases,16218.79,2.3
8ddt,Ion Channels,187509.26,3.1
5mk3,Phosphatases,62074.12,2.0
6bwm,Ion Channels,57774.35,3.9
4dsy,Phosphatases,59647.04,2.3
3l8g,Phosphatases,9215.34,2.18
5lpd,Serine Proteases,12966.83,1.5
4nty,Ion Channels,28875.60,2.65
3pmh,Serine Proteases,26712.97,3.2
6t56,Serine Proteases,12788.52,1.31
8exj,Phosphatases,13523.82,2.3
3kqb,Serine Proteases,13457.51,2.25
2f9z,Phosphatases,31052.41,2.4
4zvp,Cysteine Proteases,18791.35,2.5
4eha,Cysteine Proteases,17958.25,1.7
2zjm,Aspartic Proteases,16581.25,1.9
5kac,Phosphatases,12685.91,1.9
6drj,Ion Channels,251829.55,3.3
8hcy,Glycosyltransferases,93976.19,2.64
2oy2,Metalloproteases,15575.95,1.5
2j95,Serine Proteases,14108.86,2.01
5ibr,Cysteine Proteases,18074.23,1.74
1cxv,Metalloproteases,15127.21,2.0
8jjp,GPCRs,51286.70,2.9
3i36,Phosphatases,12493.81,1.84
4r6v,Tyr Kinases,13939.01,2.35
2qlj,Cysteine Proteases,18523.52,2.6
3l8v,Tyr Kinases,15464.52,2.4
3khf,Ser/Thr Kinases,9472.96,1.2
5rwh,Phosphatases,20297.86,1.56
1v3a,Phosphatases,10376.29,
2qu3,Aspartic Proteases,15825.02,2.0
6md7,Phosphatases,44709.03,1.96
2hc1,Phosphatases,14005.47,1.3
3qce,Phosphatases,26046.92,2.1
5i9b,Cysteine Proteases,12049.10,1.8
1ed8,Phosphatases,27971.54,1.75
5k0h,Serine Proteases,13899.24,2.2
6hzw,Ion Channels,63012.70,2.22
2gsf,Tyr Kinases,13826.26,1.77
3zxh,Metalloproteases,16555.23,1.3
6cgt,Glycosyltransferases,23169.73,2.6
1z8j,Serine Proteases,12928.00,2.0
8thp,Phosphatases,39983.31,2.6
3v2w,GPCRs,22129.01,3.35
3lsv,Ion Channels,62024.00,3.15
4rax,Ion Channels,11579.17,1.45
6wro,Phosphatases,15333.80,3.0
5y5u,Tyr Kinases,25021.15,2.14
6ssp,Ion Channels,133291.32,3.25
6hyy,Phosphatases,21652.99,1.57
3qf9,Ser/Thr Kinases,13334.69,2.2
2pv9,Serine Proteases,14871.66,3.5
8brn,Phosphatases,60615.70,2.0
2i6i,Phosphatases,7924.68,2.15
2cne,Phosphatases,13356.58,1.8
5u1w,Ion Channels,18128.62,3.5
2c8y,Serine Proteases,13255.15,2.2
5a43,Ion Channels,20051.04,2.58
3cc6,Tyr Kinases,13948.48,1.6
6hk0,Ion Channels,131676.41,3.45
6dno,Phosphatases,13503.63,1.45
1k1e,Phosphatases,69898.39,1.67
7bov,Glycosyltransferases,19047.38,2.29
4b2a,Serine Proteases,23852.22,1.89
5mu5,Glycosyltransferases,28377.09,2.3
6bgs,Cysteine Proteases,12652.45,1.6
5rxr,Phosphatases,20373.57,1.4
6p61,Glycosyltransferases,33476.23,1.95
3sha,Serine Proteases,13063.50,1.52
4r3v,Metalloproteases,14856.45,2.01
6md9,Phosphatases,42227.00,2.12
3rlw,Serine Proteases,13281.36,1.69
3ocw,Phosphatases,12867.15,1.85
3exo,Aspartic Proteases,16189.84,2.1
1r7u,Glycosyltransferases,13776.90,1.61
3h61,Phosphatases,25648.69,1.45
4otf,Tyr Kinases,13328.26,1.95
1khk,Phosphatases,26549.54,2.5
1rkq,Phosphatases,22754.35,1.4
1dm4,Serine Proteases,12265.44,2.5
4g61,Phosphatases,21953.15,2.3
1iqg,Serine Proteases,13107.20,2.6
3fxm,Phosphatases,17121.88,2.5
4rrn,Aspartic Proteases,17944.54,1.8
1hdt,Serine Proteases,14172.97,2.6
1dtu,Glycosyltransferases,22994.08,2.4
4b2c,Serine Proteases,24472.46,1.43
1rjg,Phosphatases,13598.61,2.61
7cfs,Ion Channels,57864.68,3.56
3mk0,Phosphatases,19778.51,1.9
3uzs,GPCRs,56180.31,4.52
2oxw,Metalloproteases,8204.71,1.15
7s7l,Metalloproteases,15521.38,2.34
2p73,Glycosyltransferases,9688.36,2.3
1w1f,Tyr Kinases,4382.77,
4fz7,Tyr Kinases,13159.13,1.75
5ie1,Aspartic Proteases,16242.40,2.3
3rof,Phosphatases,8420.63,1.03
6mgw,Ion Channels,60056.83,3.5
3rm2,Serine Proteases,13056.13,1.23
1r82,Glycosyltransferases,13808.40,1.55
4uff,Serine Proteases,12879.77,1.55
5rxt,Phosphatases,20359.86,1.63
2f71,Phosphatases,13361.25,1.55
4i7y,Serine Proteases,15564.31,2.4
2p72,Glycosyltransferases,19031.47,2.0
3s4e,Phosphatases,7241.70,1.26
8vxh,Glycosyltransferases,58375.93,2.79
7zgg,Phosphatases,33463.82,1.66
5got,Phosphatases,8068.09,1.9
7jwp,Cysteine Proteases,141509.20,3.0
2jfs,Phosphatases,10400.95,1.45
4rtu,Tyr Kinases,5672.71,2.45
4jbf,Glycosyltransferases,33593.82,1.92
4ehh,Cysteine Proteases,11194.36,1.78
6w06,Tyr Kinases,12768.89,1.55
1v3x,Serine Proteases,12553.60,2.2
8pq7,Phosphatases,31251.61,2.1
4bti,Serine Proteases,26054.67,2.3
1c4v,Serine Proteases,12584.71,2.1
1a17,Phosphatases,10624.51,2.45
4z9a,Phosphatases,7788.94,2.1
5nkq,Ion Channels,36073.34,2.17
9fqn,Phosphatases,12430.65,2.11
1ppb,Serine Proteases,13605.97,1.92
2h03,Phosphatases,13719.22,1.65
7mod,Phosphatases,14545.68,1.65
6nr2,Ion Channels,172296.29,4.0
6byf,Phosphatases,61596.05,2.35
1hap,Serine Proteases,14262.45,2.8
4y76,Serine Proteases,14120.02,2.0
1tmb,Serine Proteases,12797.43,2.3
1lyv,Phosphatases,12530.38,1.36
1o0d,Serine Proteases,13123.07,2.44
7f17,Phosphatases,29504.13,2.8
3l0b,Phosphatases,17839.40,2.35
5ryf,Phosphatases,20302.63,1.49
6bjj,Glycosyltransferases,13790.42,1.45
3r5k,Cysteine Proteases,19602.73,2.86
2qlb,Cysteine Proteases,18632.54,2.25
1g2m,Serine Proteases,13875.64,3.02
7dcz,Aspartic Proteases,16562.37,2.3
4h1q,Metalloproteases,16247.57,1.59
3ue4,Tyr Kinases,26052.73,2.42
7d8i,Phosphatases,9231.17,1.62
1b5g,Serine Proteases,12893.15,2.07
7l4i,Phosphatases,33821.74,2.58
2idn,Serine Proteases,2811.97,
3lc6,Phosphatases,50247.51,3.1
1wbg,Serine Proteases,13162.65,2.2
3d6h,Cysteine Proteases,13203.88,2.0
7u4o,Phosphatases,40711.16,2.3
6xft,Phosphatases,12193.00,1.78
4rcd,Aspartic Proteases,15955.45,1.9
4jod,Phosphatases,16955.45,2.21
8s93,Tyr Kinases,21000.29,2.1
2nyl,Phosphatases,113585.31,3.8
1wu1,Serine Proteases,12662.71,2.3
1fjs,Serine Proteases,13089.35,1.92
5cu7,Phosphatases,33972.98,1.73
2i7b,Glycosyltransferases,13537.35,1.99
6coz,Ion Channels,18388.06,3.36
2oz5,Phosphatases,23214.37,2.0
3icf,Phosphatases,25312.57,2.3
2xbw,Serine Proteases,13728.89,1.72
6cl2,Cysteine Proteases,17875.45,2.35
1yfo,Phosphatases,24729.39,2.25
6mdd,Phosphatases,43136.48,2.05
2i42,Phosphatases,12407.66,2.2
8uaq,GPCRs,25289.68,2.8
1nrp,Serine Proteases,13775.56,3.0
7wzs,Cysteine Proteases,33030.03,3.6
2ooq,Phosphatases,24472.65,1.8
2w5w,Phosphatases,23895.17,1.79
1ely,Phosphatases,27397.80,2.8
3uq4,Ion Channels,131927.06,3.5
7wr4,Cysteine Proteases,38243.15,2.75
6bgr,Cysteine Proteases,11633.74,2.16
7ntu,Serine Proteases,37033.04,3.1
7k6y,Phosphatases,22560.94,1.75
6w30,Phosphatases,13423.40,2.1
3qc1,Phosphatases,12342.81,2.35
2b1r,Phosphatases,11021.76,2.2
1rwx,Cysteine Proteases,14397.53,1.85
7wr6,Cysteine Proteases,20488.32,1.96
1gwz,Phosphatases,14531.49,2.5
3l8e,Phosphatases,16380.28,1.64
3utu,Serine Proteases,12580.78,1.55
8qob,Phosphatases,12433.66,2.74
2xbv,Serine Proteases,13027.73,1.66
4qua,Cysteine Proteases,11824.73,1.89
2vvc,Serine Proteases,26443.13,1.95
2a45,Serine Proteases,43353.68,3.65
6jsn,Aspartic Proteases,16011.37,2.6
5boy,Metalloproteases,16529.80,2.03
4zvo,Cysteine Proteases,18825.54,2.85
2cxg,Glycosyltransferases,23231.36,2.5
2ql5,Cysteine Proteases,18601.80,2.34
5zes,Glycosyltransferases,29481.23,2.03
1zgi,Serine Proteases,12798.61,2.2
5iab,Cysteine Proteases,18411.73,1.79
1u54,Tyr Kinases,25448.24,2.8
1lz7,Glycosyltransferases,13997.83,1.65
1zzw,Phosphatases,13904.61,1.6
6y2w,Phosphatases,7903.35,1.77
4g0d,Metalloproteases,70250.65,2.54
5i11,Tyr Kinases,5232.55,1.95
2uwo,Serine Proteases,13530.55,1.75
7yiv,Phosphatases,122438.79,3.18
4frj,Aspartic Proteases,16047.44,1.95
3ce3,Tyr Kinases,16784.30,2.4
3mbo,Glycosyltransferases,112312.49,3.31
1rje,Phosphatases,42705.96,2.0
4zop,Lipid Kinases,53984.77,2.62
7d2v,Aspartic Proteases,16258.74,2.1
1nfw,Serine Proteases,13597.03,2.1
7q7c,Ser/Thr Kinases,13667.42,2.85
1ew8,Phosphatases,27803.43,2.2
5rwv,Phosphatases,20469.03,1.25
5q03,Phosphatases,93333.86,2.31
1hag,Serine Proteases,14438.58,2.0
6hyw,Ion Channels,62289.76,2.8
9gro,Phosphatases,43522.31,2.36
2o2x,Phosphatases,9713.57,1.5
5xjv,Phosphatases,15553.34,1.69
5uad,Tyr Kinases,14571.74,2.25
5rxf,Phosphatases,20130.82,1.26
6vj7,Phosphatases,59028.20,2.6
1csy,Tyr Kinases,7321.88,
1cgv,Glycosyltransferases,22980.41,2.5
4dw1,Ion Channels,18223.03,2.8
6nru,Phosphatases,104014.12,2.51
2pgq,Serine Proteases,13770.22,1.8
6gkg,Cysteine Proteases,83613.43,2.85
4csv,Tyr Kinases,12614.14,2.05
4jb3,Phosphatases,10208.06,1.5
5hpe,Phosphatases,13574.60,2.27
4trw,Aspartic Proteases,46634.37,2.85
2b0c,Phosphatases,9766.85,2.0
2nv5,Phosphatases,37592.64,2.0
8juf,Metalloproteases,8667.94,1.39
4pv0,Tyr Kinases,13814.69,2.0
1bak,GPCRs,9116.15,
2yd6,Phosphatases,10645.41,1.35
2yd3,Phosphatases,10736.87,2.3
3j5p,Ion Channels,106729.05,3.28
6deu,Cysteine Proteases,22918.82,2.8
3p96,Phosphatases,18200.79,2.05
1zs9,Phosphatases,12889.28,1.7
1hgt,Serine Proteases,12772.24,2.2
4umf,Phosphatases,26076.34,2.28
7mi0,Glycosyltransferases,16740.57,2.9
3sf0,Phosphatases,12799.24,1.35
4ehd,Cysteine Proteases,11711.89,1.58
6gyo,Ion Channels,91839.87,3.4
2zo3,Serine Proteases,12547.64,1.7
1jp4,Phosphatases,12527.35,1.69
4e06,Serine Proteases,13078.95,3.2
5aes,Phosphatases,24693.23,2.75
2yd2,Phosphatases,10691.95,2.55
2xzd,Cysteine Proteases,28430.30,2.1
4ivt,Aspartic Proteases,16049.46,1.6
8k5u,Glycosyltransferases,27274.13,2.15
1hah,Serine Proteases,13240.12,2.3
6v64,Serine Proteases,13891.74,2.29
3gjq,Cysteine Proteases,18566.06,2.6
1shq,Phosphatases,30754.28,2.0
2f6w,Phosphatases,13393.22,2.2
3biu,Serine Proteases,13066.64,2.3
3ee0,Serine Proteases,12866.01,2.75
4y2e,Phosphatases,23561.08,1.67
4hva,Cysteine Proteases,19473.31,2.07
3d68,Serine Proteases,46127.70,2.8
5iak,Cysteine Proteases,11894.47,1.82
5rwe,Phosphatases,20407.05,1.34
5heo,Ion Channels,131163.54,3.3
4xxs,Aspartic Proteases,16106.76,1.86
1i3s,Cysteine Proteases,38953.47,2.7
7a0v,Phosphatases,52774.66,2.3
1sm2,Tyr Kinases,24645.36,2.3
5af9,Serine Proteases,12747.42,1.18
1knx,Phosphatases,74032.45,2.5
1a0h,Serine Proteases,35158.89,3.2
1snu,Tyr Kinases,24455.78,2.5
6hyv,Ion Channels,62814.75,2.8
2j2u,Serine Proteases,13619.26,1.9
3n8i,Phosphatases,8068.11,1.5
5e0o,Phosphatases,18643.10,3.0
4dw0,Ion Channels,18386.17,2.9
1gjo,Tyr Kinases,13873.61,2.4
7zzv,Phosphatases,3119.72,
3p70,Serine Proteases,50532.48,2.55
1twx,Serine Proteases,13127.46,2.4
1rhu,Cysteine Proteases,11240.22,2.51
1x6c,Phosphatases,7081.44,
4h1o,Phosphatases,22913.42,2.2
2b1q,Phosphatases,11255.86,2.2
9fqc,Phosphatases,12607.46,2.35
2wgp,Phosphatases,16231.72,1.88
8tk3,Phosphatases,8604.28,2.0
4q20,Tyr Kinases,22667.59,2.5
1tq0,Serine Proteases,25468.92,2.8
8jud,Metalloproteases,8628.75,1.5
5rxq,Phosphatases,20332.67,1.65
9em1,Phosphatases,13691.17,1.5
4yes,Serine Proteases,13007.21,1.5
4b00,Aspartic Proteases,16300.12,1.83
6fjt,Serine Proteases,12866.03,1.27
5k25,Phosphatases,15648.56,3.05
1jh1,Metalloproteases,7889.25,2.7
3ocz,Phosphatases,12867.25,1.35
3qcc,Phosphatases,25098.39,2.1
1wt1,Glycosyltransferases,13711.44,1.55
5fna,Cysteine Proteases,38363.55,4.8
2cft,Phosphatases,13405.71,1.8
3cs7,Serine Proteases,13856.54,2.2
7qow,Phosphatases,35155.15,1.2
6mgv,Ion Channels,58914.19,3.1
9l3y,GPCRs,43709.72,3.6
8k4p,GPCRs,44170.98,2.81
5tft,Aspartic Proteases,80517.55,2.71
2uuj,Serine Proteases,13246.05,1.32
7d5a,Aspartic Proteases,15447.11,2.2
3ujk,Phosphatases,12989.33,1.9
5pzz,Phosphatases,89346.65,2.5
1eoj,Serine Proteases,12768.37,2.1
3v0g,Phosphatases,59188.84,1.6
1i3o,Cysteine Proteases,29717.79,2.7
5zer,Glycosyltransferases,28971.06,2.39
4qub,Cysteine Proteases,11858.16,1.69
6v8y,Ion Channels,10205.74,1.53
2k79,Tyr Kinases,9842.78,
6bpq,Ion Channels,166392.15,4.1
3oy7,Glycosyltransferases,32962.89,2.73
3h63,Phosphatases,25453.51,1.3
1aww,Tyr Kinases,5124.91,
2p83,Aspartic Proteases,44523.01,2.5
7zkl,Serine Proteases,14804.82,3.18
3l38,Aspartic Proteases,15565.79,2.1
8ixp,Glycosyltransferases,61070.00,2.45
2zjj,Aspartic Proteases,16042.34,2.2
6oce,Ion Channels,82691.72,4.9
5ygy,Aspartic Proteases,16157.13,2.3
1p8v,Serine Proteases,25390.57,2.6
3hk6,Serine Proteases,25469.34,3.2
5djh,Phosphatases,11791.48,1.45
3i7i,Metalloproteases,15927.12,2.21
9m7m,Phosphatases,10297.92,1.26
3uqx,Aspartic Proteases,15998.98,1.7
3lxq,Phosphatases,30988.01,1.95
3rmn,Serine Proteases,13127.64,1.78
6sad,Cysteine Proteases,22866.87,2.75
6fk4,Phosphatases,13031.82,2.3
2r8x,Phosphatases,98284.31,2.6
1d4p,Serine Proteases,13307.78,2.07
3esr,Phosphatases,8611.53,1.95
2ivv,Tyr Kinases,13332.18,2.25
4bkm,Phosphatases,50174.59,2.65
7rct,Phosphatases,45668.36,1.8
1evc,Phosphatases,259.54,
3jpv,Ser/Thr Kinases,13460.70,2.35
6nzp,Tyr Kinases,23247.95,2.35
3cap,GPCRs,30979.19,2.9
2ivs,Tyr Kinases,23334.79,2.0
2wjf,Phosphatases,11343.32,2.22
3inh,Aspartic Proteases,15932.84,1.8
5mk2,Phosphatases,31419.03,1.7
5ka7,Phosphatases,13304.59,2.06
3q3e,Glycosyltransferases,48664.19,2.1
7ov3,Phosphatases,12807.67,2.0
3dej,Cysteine Proteases,36450.51,2.6
4g9j,Phosphatases,25620.12,3.1
1h92,Tyr Kinases,4585.80,
2w7r,Ser/Thr Kinases,10809.22,1.6
4fri,Aspartic Proteases,16191.80,2.3
7rne,Cysteine Proteases,18355.64,2.73
6xar,Tyr Kinases,28640.26,2.5
1etr,Serine Proteases,13539.77,2.2
4pbw,Phosphatases,62757.48,3.05
3deh,Cysteine Proteases,36195.10,2.5
4km4,Phosphatases,26905.15,2.8
8ynl,Cysteine Proteases,80513.79,3.55
6pha,Phosphatases,13254.72,2.3
3ffg,Serine Proteases,13816.88,1.54
2qfp,Phosphatases,59759.38,2.2
5do4,Serine Proteases,15631.18,1.86
7ocq,Phosphatases,57228.63,2.9
5vgo,Tyr Kinases,13404.71,1.62
7k7z,GPCRs,46583.10,2.61
6fl9,Ion Channels,63984.97,2.3
3f68,Serine Proteases,12743.71,1.75
3wv3,Metalloproteases,16931.28,1.6
6w6y,Phosphatases,15105.69,1.45
3e81,Phosphatases,25761.93,1.63
2hhg,Phosphatases,7468.42,1.2
4dyl,Tyr Kinases,25937.42,2.18
3cy2,Ser/Thr Kinases,13151.07,2.01
1ygr,Phosphatases,54351.43,2.9
5ekp,Glycosyltransferases,55443.82,3.19
3uu5,Ion Channels,62933.50,2.9
1n8n,Phosphatases,11363.11,1.69
7rn7,Cysteine Proteases,17878.96,2.4
3p4w,Ion Channels,63126.89,3.2
4h34,Phosphatases,22621.88,2.7
2hv6,Phosphatases,25145.89,1.9
1khn,Phosphatases,26767.31,2.6
3od5,Cysteine Proteases,19365.41,1.6
1wvi,Phosphatases,40017.95,2.3
3lms,Serine Proteases,15435.44,2.5
2hpa,Phosphatases,53852.89,2.9
2i0v,Tyr Kinases,15159.30,2.8
1ros,Metalloproteases,15358.10,2.0
3dcp,Phosphatases,34149.56,2.1
2poj,Metalloproteases,8476.06,
6d3w,Phosphatases,22762.56,1.9
1lhg,Serine Proteases,12612.29,2.25
5ehr,Phosphatases,43013.76,1.7
9n58,Phosphatases,40781.78,2.05
1c4y,Serine Proteases,12879.06,2.7
5i3m,Metalloproteases,30410.42,2.17
2hf2,Phosphatases,25550.50,1.9
1elx,Phosphatases,27534.97,2.6
1s95,Phosphatases,25286.20,1.6
1v0d,Cysteine Proteases,14090.43,2.6
5ic4,Cysteine Proteases,35501.66,2.65
3h67,Phosphatases,25641.87,1.65
3vrp,Tyr Kinases,14548.30,1.52
3d49,Serine Proteases,12722.23,1.5
7yp4,Glycosyltransferases,47166.45,3.1
4cgt,Glycosyltransferases,22467.46,2.6
7m7a,Lipid Kinases,92050.99,3.2
2cnl,Cysteine Proteases,13126.79,1.67
5dxl,Phosphatases,15102.66,1.57
2yd5,Phosphatases,10630.07,2.2
1qcf,Tyr Kinases,22415.80,2.0
1w53,Phosphatases,6032.40,1.6
5clm,Aspartic Proteases,16244.82,2.61
1ys9,Phosphatases,11913.85,2.56
1v3m,Glycosyltransferases,43549.15,2.0
7w0k,Glycosyltransferases,20045.11,2.04
1eol,Serine Proteases,12728.47,2.1
1c0e,Phosphatases,14650.67,2.2
5svs,Ion Channels,18378.09,4.03
6nv9,Aspartic Proteases,46427.72,2.13
3q3k,Serine Proteases,12585.86,2.0
3edq,Cysteine Proteases,18232.08,1.61
3cm3,Phosphatases,8762.23,1.32
2w4m,Phosphatases,12881.26,2.6
1d2t,Phosphatases,10134.68,1.9
4hfh,Ion Channels,63013.71,2.65
4j51,Phosphatases,28652.31,2.3
1v3k,Glycosyltransferases,44828.74,2.0
4ufe,Serine Proteases,13055.87,1.59
2c46,Phosphatases,35366.05,1.6
4twh,Ion Channels,130460.18,3.6
6bgk,Cysteine Proteases,18826.90,1.87
7kio,Phosphatases,15016.82,2.4
2cm1,Phosphatases,10394.98,2.0
6mda,Phosphatases,42054.87,2.21
5nny,Phosphatases,26095.43,1.7
3f79,Phosphatases,68229.83,2.8
3qch,Phosphatases,13397.25,2.4
2hpq,Serine Proteases,16327.70,3.3
2c2m,Cysteine Proteases,13012.61,1.94
1abj,Serine Proteases,13211.71,2.4
1sl3,Serine Proteases,12779.17,1.81
5jnr,Phosphatases,8009.70,2.0
6fvs,Ion Channels,62867.93,3.2
1oo9,Metalloproteases,14434.57,
6ihr,Phosphatases,12576.78,1.35
1s70,Phosphatases,26864.89,2.7
2zjl,Aspartic Proteases,14841.51,2.1
2dxp,Phosphatases,7997.99,2.1
2b3o,Phosphatases,23966.98,2.8
1wzc,Phosphatases,21288.82,1.9
3qnw,Cysteine Proteases,38024.21,2.65
8hkm,Ion Channels,146969.41,2.95
5ry9,Phosphatases,20136.56,1.52
4r5n,Aspartic Proteases,17884.91,1.8
1no6,Phosphatases,13232.27,2.4
1lzj,Glycosyltransferases,13941.80,1.32
5wkv,Ion Channels,54125.79,3.2
6v4s,Ion Channels,130004.13,3.55
7zgf,Phosphatases,33585.73,2.05
3cy3,Ser/Thr Kinases,13309.62,2.15
2vwo,Serine Proteases,13009.15,1.6
5a2m,Serine Proteases,12674.65,1.4
4pxf,GPCRs,15976.62,2.75
2i34,Phosphatases,18971.87,2.0
4y7b,Serine Proteases,13997.95,1.79
1ymk,Phosphatases,9108.31,1.7
2h4v,Phosphatases,25417.09,1.55
6zux,Serine Proteases,13387.77,1.94
2jkh,Serine Proteases,13787.95,1.25
4i0s,Tyr Kinases,13236.17,1.98
3in3,Aspartic Proteases,16005.43,2.0
4f9f,Glycosyltransferases,102668.82,2.81
3bdg,Phosphatases,27666.26,1.4
5bpa,Metalloproteases,16804.48,1.79
4h3x,Metalloproteases,15776.46,1.76
6kmu,Cysteine Proteases,39904.03,2.1
5hu1,Aspartic Proteases,32604.25,1.5
6ofd,Phosphatases,59655.48,2.2
3a5j,Phosphatases,13154.83,1.7
9asc,Glycosyltransferases,57282.53,2.96
5q0a,Phosphatases,46033.31,2.3
5i6v,Phosphatases,42352.00,1.87
4nwm,Tyr Kinases,23512.55,2.03
8ase,Serine Proteases,25578.97,2.55
6h8r,Phosphatases,13578.16,1.66
4xrz,Aspartic Proteases,78736.37,2.4
